sweep_id,pdb_id_id,wavelength,MR_success,TFZ,LLG,PAK,mr_reso,mr_sg,mr_sg_no,RMSD,VRMS,eLLG,tncs,model_pdb,seq_ident,model_res,anomalousCC,IoverSigma,completeness,diffI,RmergeI,lowreslimit,RpimI,multiplicity,RmeasdiffI,anomalousslope,diffF,wilsonbfactor,RmeasI,highreslimit,RpimdiffI,anomalousmulti,RmergediffI,totalobservations,anomalouscompl,cchalf,totalunique
144,1003,0.9797,0.00,5.80,33.00,5.00,1.38,P1211,4,1.04,0.99,37.30,0.00,4JHY,20.12,1.90,0.2113,10.10,97.32,1.305,0.0607,50.69,0.0387,3.32,0.0652,0.924,0.119,11.28,0.0723,1.38,0.0442,1.73,0.0477,"290,215",91.57,0.9983,"87,299"
145,1003,0.9184,0.00,5.80,33.00,5.00,1.38,P1211,4,1.04,0.99,37.30,0.00,4JHY,20.12,1.90,0.4537,10.17,97.53,1.474,0.0711,50.68,0.0452,3.36,0.0700,1.032,0.132,11.30,0.0846,1.41,0.0475,1.75,0.0512,"275,712",92.33,0.9976,"82,033"
146,1003,0.9792,0.00,5.80,33.00,5.00,1.38,P1211,4,1.04,0.99,37.30,0.00,4JHY,20.12,1.90,0.7007,10.47,97.38,1.648,0.0738,50.70,0.0471,3.33,0.0607,1.154,0.131,11.21,0.0879,1.39,0.0412,1.73,0.0444,"284,616",91.64,0.9972,"85,517"
918,101,0.9793,0.00,4.10,17.00,1.00,1.66,H3,146,1.23,2.09,269.00,0.00,2TLX,18.99,1.65,0.0013,8.91,99.69,1.133,0.0780,43.46,0.0465,3.68,0.0887,0.941,0.118,20.88,0.0910,1.66,0.0607,1.88,0.0644,"206,737",95.25,0.9972,"56,237"
919,101,0.9537,0.00,4.10,17.00,1.00,1.66,H3,146,1.23,2.09,269.00,0.00,2TLX,18.99,1.65,0.0564,8.81,100.00,1.142,0.0804,43.43,0.0478,3.77,0.0911,0.946,0.121,20.26,0.0937,1.67,0.0624,1.91,0.0660,"208,630",97.15,0.9973,"55,392"
920,101,0.9791,0.00,4.10,17.00,1.00,1.66,H3,146,1.23,2.09,269.00,0.00,2TLX,18.99,1.65,0.4111,8.92,99.82,1.329,0.0871,43.47,0.0520,3.70,0.0870,1.065,0.129,20.51,0.1016,1.67,0.0596,1.89,0.0631,"204,545",95.87,0.9963,"55,299"
1065,1010,0.9790,0.00,7.00,25.00,1.00,1.38,P6522,179,1.30,1.91,187.60,0.00,3S6O,19.80,1.85,0.7988,18.10,100.00,2.118,0.1044,53.35,0.0247,16.08,0.0904,1.366,0.130,9.15,0.1074,1.38,0.0293,8.43,0.0854,"1,558,656",99.96,0.9993,"96,953"
1133,1011,0.9788,0.00,6.50,28.00,0.00,2.57,I222,23,1.18,1.38,70.20,0.00,3UES,19.49,1.60,0.0794,7.43,99.02,1.832,0.1867,44.61,0.0791,6.48,0.1980,0.950,0.226,41.42,0.2032,2.57,0.1046,3.43,0.1670,"239,295",97.22,0.9148,"36,902"
760,1013,0.9795,0.00,6.60,33.00,0.00,2.01,P3121,152,1.09,1.34,107.30,0.00,4EX6,26.98,1.25,-0.0679,11.36,99.55,0.000,0.1071,73.63,0.0429,7.16,0.1159,0.883,0.000,29.48,0.1156,2.01,0.0591,3.77,0.0994,"207,906",99.39,0.9958,"29,021"
526,1018,0.9762,0.00,6.40,26.00,8.00,2.19,P6522,179,0.94,1.49,135.70,0.00,2KTB,28.10,0.00,0.0119,12.44,96.18,0.000,0.0755,55.80,0.0265,8.68,0.0802,0.804,0.000,53.88,0.0802,2.19,0.0346,4.89,0.0722,"97,602",94.84,0.9977,"11,245"